#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A36376
#Date Time: 2019-03-14 15:58:00.707
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2.95 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -500 mV
#Channel 2: Range: 500 mV/div Offset: -500 mV
#Math 2: Function: (C1-C2)/0.00017053

Time (s),Channel 1 (V),Channel 2 (V),Math 2 (Ω)
0.00400625,0.0193033,-0.000265419,114.753
0.0040075,0.018641,-0.000600936,112.836
0.00400875,0.0183098,-0.000265419,108.926
0.00401,0.0183098,7.00975e-05,106.959
0.00401125,0.018641,-0.000265419,110.868
0.0040125,0.0183098,-0.000265419,108.926
0.00401375,0.0179786,-0.000600936,108.952
0.004015,0.0183098,-0.000265419,108.926
0.00401625,0.0179786,-0.000265419,106.984
0.0040175,0.0183098,7.00975e-05,106.959
0.00401875,-0.000899428,-0.00127197,2.1846
0.00402,-0.0124912,7.00975e-05,-73.6602
0.00402125,-0.0144783,0.000741131,-89.248
0.0040225,-0.0148095,7.00975e-05,-87.2552
0.00402375,-0.0154719,7.00975e-05,-91.1395
0.004025,-0.0161343,7.00975e-05,-95.0237
0.00402625,-0.0167967,7.00975e-05,-98.908
0.0040275,-0.0174591,7.00975e-05,-102.792
0.00402875,-0.0184527,7.00975e-05,-108.619
0.00403,-0.0184527,-0.000265419,-106.651
0.00403125,-0.0187838,0.000405614,-112.528
0.0040325,-0.019115,7.00975e-05,-112.503
0.00403375,-0.0194462,-0.000265419,-112.478
0.004035,-0.0194462,-0.000265419,-112.478
0.00403625,-0.0194462,-0.000265419,-112.478
0.0040375,-0.0201086,7.00975e-05,-118.329
0.00403875,-0.020771,-0.000265419,-120.246
0.00404,-0.0204398,7.00975e-05,-120.272
0.00404125,-0.020771,-0.000265419,-120.246
0.0040425,-0.020771,7.00975e-05,-122.214
0.00404375,-0.0214334,7.00975e-05,-126.098
0.004045,-0.0217646,-0.000265419,-126.073
0.00404625,-0.0217646,-0.000265419,-126.073
0.0040475,-0.0217646,7.00975e-05,-128.04
0.00404875,-0.0220958,-0.000265419,-128.015
0.00405,-0.0220958,-0.000265419,-128.015
0.00405125,-0.022427,-0.000265419,-129.957
0.0040525,-0.0220958,0.000405614,-131.95
0.00405375,-0.0227582,7.00975e-05,-133.867
0.004055,-0.022427,-0.000265419,-129.957
0.00405625,-0.022427,-0.000265419,-129.957
0.0040575,-0.0220958,-0.000265419,-128.015
0.00405875,-0.0230894,-0.000600936,-131.874
0.00406,-0.0230894,0.000405614,-137.776
0.00406125,-0.0234205,-0.000265419,-135.783
0.0040625,-0.0227582,7.00975e-05,-133.867
0.00406375,-0.0230894,-0.000265419,-133.841
0.004065,-0.0230894,-0.000265419,-133.841
0.00406625,-0.0230894,7.00975e-05,-135.809
0.0040675,-0.0230894,7.00975e-05,-135.809
0.00406875,-0.0234205,-0.000265419,-135.783
0.00407,-0.0234205,-0.000265419,-135.783
0.00407125,-0.0234205,-0.000265419,-135.783
0.0040725,-0.0234205,0.000405614,-139.718
0.00407375,-0.0237517,7.00975e-05,-139.693
0.004075,-0.0234205,7.00975e-05,-137.751
0.00407625,-0.0234205,7.00975e-05,-137.751
0.0040775,-0.0230894,7.00975e-05,-135.809
0.00407875,-0.0237517,-0.000265419,-137.725
0.00408,-0.0237517,7.00975e-05,-139.693
0.00408125,-0.0237517,-0.000600936,-135.758
0.0040825,-0.0240829,-0.000265419,-139.668
0.00408375,-0.0237517,-0.000600936,-135.758
0.004085,-0.0234205,-0.000265419,-135.783
0.00408625,-0.0234205,-0.000265419,-135.783
0.0040875,-0.0234205,7.00975e-05,-137.751
0.00408875,-0.0234205,-0.000265419,-135.783
0.00409,-0.0234205,-0.000265419,-135.783
0.00409125,-0.0234205,0.000405614,-139.718
0.0040925,-0.0240829,-0.000600936,-137.7
0.00409375,-0.0244141,-0.000265419,-141.61
0.004095,-0.0237517,-0.000265419,-137.725
0.00409625,-0.0237517,-0.000600936,-135.758
0.0040975,-0.0237517,-0.000265419,-137.725
0.00409875,-0.0237517,0.000405614,-141.66
0.0041,-0.0234205,7.00975e-05,-137.751
0.00410125,-0.0237517,-0.000265419,-137.725
0.0041025,-0.0234205,-0.000265419,-135.783
0.00410375,-0.0237517,-0.000265419,-137.725
0.004105,-0.0234205,-0.000265419,-135.783
0.00410625,-0.0237517,7.00975e-05,-139.693
0.0041075,-0.0240829,-0.000265419,-139.668
0.00410875,-0.0237517,7.00975e-05,-139.693
0.00411,-0.0237517,7.00975e-05,-139.693
0.00411125,-0.0234205,7.00975e-05,-137.751
0.0041125,-0.0237517,-0.000265419,-137.725
0.00411375,-0.0240829,-0.000265419,-139.668
0.004115,-0.0237517,-0.000265419,-137.725
0.00411625,-0.0237517,-0.000265419,-137.725
0.0041175,-0.0234205,-0.000600936,-133.816
0.00411875,-0.0230894,-0.000600936,-131.874
0.00412,-0.0227582,-0.000265419,-131.899
0.00412125,-0.0234205,-0.000600936,-133.816
0.0041225,-0.0234205,-0.000265419,-135.783
0.00412375,-0.0234205,-0.000265419,-135.783
0.004125,-0.0234205,-0.000265419,-135.783
0.00412625,-0.0230894,-0.000265419,-133.841
0.0041275,-0.0234205,-0.000600936,-133.816
0.00412875,-0.0230894,-0.000265419,-133.841
0.00413,-0.0230894,7.00975e-05,-135.809
0.00413125,-0.0227582,-0.000265419,-131.899
0.0041325,-0.0230894,-0.000265419,-133.841
0.00413375,-0.0234205,-0.000600936,-133.816
0.004135,-0.0230894,7.00975e-05,-135.809
0.00413625,-0.0227582,7.00975e-05,-133.867
0.0041375,-0.0230894,7.00975e-05,-135.809
0.00413875,-0.0230894,-0.000265419,-133.841
0.00414,-0.0227582,-0.000265419,-131.899
0.00414125,-0.022427,-0.000265419,-129.957
0.0041425,-0.022427,7.00975e-05,-131.924
0.00414375,-0.022427,-0.000265419,-129.957
0.004145,-0.022427,7.00975e-05,-131.924
0.00414625,-0.0220958,7.00975e-05,-129.982
0.0041475,-0.022427,-0.000265419,-129.957
0.00414875,-0.0230894,7.00975e-05,-135.809
0.00415,-0.0227582,0.000405614,-135.834
0.00415125,-0.0227582,7.00975e-05,-133.867
0.0041525,-0.022427,-0.000265419,-129.957
0.00415375,-0.022427,-0.000265419,-129.957
0.004155,-0.022427,-0.000600936,-127.989
0.00415625,-0.0220958,-0.000265419,-128.015
0.0041575,-0.0220958,-0.000265419,-128.015
0.00415875,-0.0220958,-0.000265419,-128.015
0.00416,-0.0234205,-0.000936452,-131.848
0.00416125,-0.0237517,-0.000265419,-137.725
0.0041625,-0.0240829,-0.000936452,-135.733
0.00416375,-0.0244141,-0.000600936,-139.642
0.004165,-0.0244141,-0.000936452,-137.675
0.00416625,-0.0240829,7.00975e-05,-141.635
0.0041675,-0.0240829,-0.000265419,-139.668
0.00416875,-0.0240829,-0.000265419,-139.668
0.00417,-0.0244141,-0.000265419,-141.61
0.00417125,-0.0237517,7.00975e-05,-139.693
0.0041725,-0.0240829,-0.000265419,-139.668
0.00417375,-0.0240829,7.00975e-05,-141.635
0.004175,-0.0240829,7.00975e-05,-141.635
0.00417625,-0.0244141,-0.000265419,-141.61
0.0041775,-0.0230894,7.00975e-05,-135.809
0.00417875,9.41506e-05,0.00107665,-5.76143
0.00418,0.00903636,0.00107665,46.6763
0.00418125,0.0110235,0.00107665,58.3291
0.0041825,0.0116859,0.000405614,66.1484
0.00418375,0.0130107,-0.000265419,77.852
0.004185,0.0130107,7.00975e-05,75.8845
0.00418625,0.0140043,7.00975e-05,81.7109
0.0041875,0.0143354,-0.000265419,85.6205
0.00418875,0.015329,-0.000600936,93.4144
0.00419,0.0159914,7.00975e-05,93.3637
0.00419125,0.0163226,7.00975e-05,95.3058
0.0041925,0.0163226,7.00975e-05,95.3058
0.00419375,0.0166538,-0.000265419,99.2155
0.004195,0.016985,7.00975e-05,99.1901
0.00419625,0.0173162,7.00975e-05,101.132
0.0041975,0.0179786,-0.000600936,108.952
0.00419875,0.0179786,-0.000265419,106.984
0.0042,0.0189721,0.000405614,108.875
0.00420125,0.0193033,0.000405614,110.818
0.0042025,0.0196345,0.000405614,112.76
0.00420375,0.0193033,7.00975e-05,112.785
0.004205,0.0199657,7.00975e-05,116.669
0.00420625,0.0199657,0.000405614,114.702
0.0042075,0.0202969,-0.000600936,122.546
0.00420875,0.0209593,-0.000265419,124.463
0.00421,0.0209593,-0.000265419,124.463
0.00421125,0.0209593,7.00975e-05,122.496
0.0042125,0.0212905,-0.000265419,126.405
0.00421375,0.0209593,7.00975e-05,122.496
0.004215,0.0212905,7.00975e-05,124.438
0.00421625,0.0219529,7.00975e-05,128.322
0.0042175,0.0222841,-0.000265419,132.232
0.00421875,0.0219529,-0.000265419,130.29
0.00422,0.0222841,7.00975e-05,130.264
0.00422125,0.0229465,7.00975e-05,134.149
0.0042225,0.0229465,-0.000265419,136.116
0.00422375,0.0229465,-0.000600936,138.084
0.004225,0.0232777,-0.000265419,138.058
0.00422625,0.0232777,-0.000600936,140.026
0.0042275,0.0232777,-0.000265419,138.058
0.00422875,0.0236088,-0.000265419,140
0.00423,0.0236088,0.000405614,136.065
0.00423125,0.0236088,7.00975e-05,138.033
0.0042325,0.02394,-0.000265419,141.943
0.00423375,0.02394,-0.000600936,143.91
0.004235,0.02394,7.00975e-05,139.975
0.00423625,0.0242712,-0.000265419,143.885
0.0042375,0.0246024,-0.000600936,147.794
0.00423875,0.0232777,-0.00160749,145.928
0.00424,0.0216217,-0.00160749,136.218
0.00424125,0.0216217,-0.00127197,134.25
0.0042425,0.0212905,-0.00127197,132.308
0.00424375,0.0216217,-0.000936452,132.283
0.004245,0.0219529,-0.000936452,134.225
0.00424625,0.0222841,-0.000600936,134.199
0.0042475,0.0219529,-0.000936452,134.225
0.00424875,0.0216217,-0.000600936,130.315
0.00425,0.0222841,-0.000600936,134.199
0.00425125,0.0219529,-0.000936452,134.225
0.0042525,0.0216217,-0.000265419,128.348
0.00425375,0.0216217,-0.000936452,132.283
0.004255,0.0219529,-0.000265419,130.29
0.00425625,0.0219529,-0.000265419,130.29
0.0042575,0.0219529,-0.000600936,132.257
0.00425875,0.0216217,-0.000600936,130.315
0.00426,0.0219529,-0.000600936,132.257
0.00426125,0.0219529,-0.000265419,130.29
0.0042625,0.0219529,-0.000265419,130.29
0.00426375,0.0219529,-0.000600936,132.257
0.004265,0.0219529,-0.000600936,132.257
0.00426625,0.0219529,-0.000600936,132.257
0.0042675,0.0219529,-0.000600936,132.257
0.00426875,0.0219529,-0.000265419,130.29
0.00427,0.0216217,-0.000265419,128.348
0.00427125,0.0216217,-0.000265419,128.348
0.0042725,0.0219529,-0.000600936,132.257
0.00427375,0.0212905,7.00975e-05,124.438
0.004275,0.0212905,-0.000600936,128.373
0.00427625,0.0212905,-0.000600936,128.373
0.0042775,0.0209593,-0.000265419,124.463
0.00427875,0.0209593,7.00975e-05,122.496
0.00428,0.0212905,-0.000265419,126.405
0.00428125,0.0212905,-0.000600936,128.373
0.0042825,0.0212905,-0.000600936,128.373
0.00428375,0.0212905,-0.000265419,126.405
0.004285,0.0212905,7.00975e-05,124.438
0.00428625,0.0212905,-0.000265419,126.405
0.0042875,0.0212905,-0.000600936,128.373
0.00428875,0.0209593,-0.000265419,124.463
0.00429,0.0202969,-0.000265419,120.579
0.00429125,0.0202969,-0.000600936,122.546
0.0042925,0.0206281,-0.000600936,124.489
0.00429375,0.0202969,-0.000600936,122.546
0.004295,0.0206281,-0.000600936,124.489
0.00429625,0.0209593,-0.000600936,126.431
0.0042975,0.0202969,-0.000265419,120.579
0.00429875,0.0202969,-0.000265419,120.579
0.0043,0.0202969,-0.000265419,120.579
0.00430125,0.0199657,-0.000600936,120.604
0.0043025,0.0199657,-0.000265419,118.637
0.00430375,0.0199657,-0.000265419,118.637
0.004305,0.0196345,-0.000600936,118.662
0.00430625,0.0199657,7.00975e-05,116.669
0.0043075,0.0199657,-0.000265419,118.637
0.00430875,0.0196345,-0.000265419,116.695
0.00431,0.0193033,-0.000600936,116.72
0.00431125,0.0193033,-0.000600936,116.72
0.0043125,0.0193033,-0.000265419,114.753
0.00431375,0.0196345,-0.000265419,116.695
0.004315,0.0199657,-0.000265419,118.637
0.00431625,0.0193033,-0.000265419,114.753
0.0043175,0.0193033,-0.000265419,114.753
0.00431875,0.0189721,-0.000265419,112.81
0.00432,0.0196345,0.000405614,112.76
0.00432125,0.0193033,7.00975e-05,112.785
0.0043225,0.0189721,-0.000600936,114.778
0.00432375,0.0193033,-0.000265419,114.753
0.004325,0.0189721,7.00975e-05,110.843
0.00432625,0.0193033,-0.000265419,114.753
0.0043275,0.0193033,-0.000265419,114.753
0.00432875,0.0193033,-0.000265419,114.753
0.00433,0.0193033,7.00975e-05,112.785
0.00433125,0.018641,7.00975e-05,108.901
0.0043325,0.018641,0.000405614,106.933
0.00433375,0.0189721,7.00975e-05,110.843
0.004335,0.0189721,7.00975e-05,110.843
0.00433625,0.0183098,7.00975e-05,106.959
0.0043375,0.0149978,-0.000265419,89.5048
0.00433875,-0.00818567,-0.000600936,-44.4774
0.00434,-0.0128224,0.000405614,-77.5699
0.00434125,-0.013816,0.00107665,-87.3313
0.0043425,-0.0144783,0.000405614,-87.2805
0.00434375,-0.0151407,0.000405614,-91.1648
0.004345,-0.0161343,0.000405614,-96.9912
0.00434625,-0.0164655,0.000405614,-98.9334
0.0043475,-0.0171279,0.000405614,-102.818
0.00434875,-0.0177903,0.00107665,-110.637
0.00435,-0.0184527,0.000741131,-112.554
0.00435125,-0.0184527,0.000405614,-110.586
0.0043525,-0.0187838,0.000405614,-112.528
0.00435375,-0.0194462,7.00975e-05,-114.445
0.004355,-0.019115,0.000405614,-114.47
0.00435625,-0.0197774,0.000405614,-118.355
0.0043575,-0.0204398,0.000405614,-122.239
0.00435875,-0.020771,7.00975e-05,-122.214
0.00436,-0.0204398,7.00975e-05,-120.272
0.00436125,-0.020771,0.000741131,-126.149
0.0043625,-0.0214334,7.00975e-05,-126.098
0.00436375,-0.0214334,0.000405614,-128.065
0.004365,-0.0211022,7.00975e-05,-124.156
0.00436625,-0.0214334,-0.000265419,-124.13
0.0043675,-0.0214334,-0.000265419,-124.13
0.00436875,-0.0211022,7.00975e-05,-124.156
0.00437,-0.0217646,7.00975e-05,-128.04
0.00437125,-0.022427,7.00975e-05,-131.924
0.0043725,-0.0220958,7.00975e-05,-129.982
0.00437375,-0.0220958,7.00975e-05,-129.982
0.004375,-0.0220958,7.00975e-05,-129.982
0.00437625,-0.0227582,7.00975e-05,-133.867
0.0043775,-0.022427,-0.000265419,-129.957
0.00437875,-0.022427,-0.000265419,-129.957
0.00438,-0.0227582,-0.000265419,-131.899
0.00438125,-0.022427,7.00975e-05,-131.924
0.0043825,-0.0227582,7.00975e-05,-133.867
0.00438375,-0.0227582,0.000405614,-135.834
0.004385,-0.0230894,0.000405614,-137.776
0.00438625,-0.0230894,7.00975e-05,-135.809
0.0043875,-0.0230894,0.000405614,-137.776
0.00438875,-0.0234205,7.00975e-05,-137.751
0.00439,-0.0234205,7.00975e-05,-137.751
0.00439125,-0.0227582,0.000405614,-135.834
0.0043925,-0.0234205,0.000741131,-141.686
0.00439375,-0.0234205,-0.000265419,-135.783
0.004395,-0.0234205,7.00975e-05,-137.751
0.00439625,-0.0237517,7.00975e-05,-139.693
0.0043975,-0.0240829,-0.000265419,-139.668
0.00439875,-0.0240829,0.000405614,-143.603
0.0044,-0.0240829,7.00975e-05,-141.635
0.00440125,-0.0237517,0.000405614,-141.66
0.0044025,-0.0240829,-0.000265419,-139.668
0.00440375,-0.0244141,7.00975e-05,-143.577
0.004405,-0.0240829,-0.000600936,-137.7
0.00440625,-0.0234205,7.00975e-05,-137.751
0.0044075,-0.0234205,-0.000265419,-135.783
0.00440875,-0.0234205,-0.000265419,-135.783
0.00441,-0.0237517,-0.000265419,-137.725
0.00441125,-0.0237517,-0.000265419,-137.725
0.0044125,-0.0237517,7.00975e-05,-139.693
0.00441375,-0.0240829,7.00975e-05,-141.635
0.004415,-0.0244141,-0.000265419,-141.61
0.00441625,-0.0244141,-0.000265419,-141.61
0.0044175,-0.0240829,-0.000265419,-139.668
0.00441875,-0.0240829,7.00975e-05,-141.635
0.00442,-0.0240829,-0.000265419,-139.668
0.00442125,-0.0237517,-0.000600936,-135.758
0.0044225,-0.0240829,-0.000265419,-139.668
0.00442375,-0.0240829,-0.000265419,-139.668
0.004425,-0.0237517,-0.000265419,-137.725
0.00442625,-0.0240829,-0.000265419,-139.668
0.0044275,-0.0237517,-0.000600936,-135.758
0.00442875,-0.0234205,-0.000265419,-135.783
0.00443,-0.0237517,-0.000265419,-137.725
0.00443125,-0.0240829,-0.000265419,-139.668
0.0044325,-0.0240829,-0.000600936,-137.7
0.00443375,-0.0237517,-0.000265419,-137.725
0.004435,-0.0237517,-0.000265419,-137.725
0.00443625,-0.0237517,7.00975e-05,-139.693
0.0044375,-0.0237517,-0.000265419,-137.725
0.00443875,-0.0237517,7.00975e-05,-139.693
0.00444,-0.0237517,-0.000265419,-137.725
0.00444125,-0.0234205,-0.000265419,-135.783
0.0044425,-0.0237517,7.00975e-05,-139.693
0.00444375,-0.0234205,7.00975e-05,-137.751
0.004445,-0.0234205,-0.000265419,-135.783
0.00444625,-0.0230894,-0.000600936,-131.874
0.0044475,-0.0230894,-0.000265419,-133.841
0.00444875,-0.0234205,-0.000265419,-135.783
0.00445,-0.0234205,-0.000265419,-135.783
0.00445125,-0.0234205,7.00975e-05,-137.751
0.0044525,-0.0230894,-0.000265419,-133.841
0.00445375,-0.0230894,-0.000600936,-131.874
0.004455,-0.0230894,-0.000600936,-131.874
0.00445625,-0.0230894,-0.000600936,-131.874
0.0044575,-0.0230894,-0.000600936,-131.874
0.00445875,-0.0230894,-0.000265419,-133.841
0.00446,-0.0227582,-0.000265419,-131.899
0.00446125,-0.0227582,7.00975e-05,-133.867
0.0044625,-0.0227582,-0.000600936,-129.932
0.00446375,-0.022427,-0.000265419,-129.957
0.004465,-0.0230894,-0.000265419,-133.841
0.00446625,-0.0227582,-0.000600936,-129.932
0.0044675,-0.0227582,7.00975e-05,-133.867
0.00446875,-0.0227582,-0.000265419,-131.899
0.00447,-0.0227582,-0.000265419,-131.899
0.00447125,-0.0227582,-0.000265419,-131.899
0.0044725,-0.0227582,-0.000265419,-131.899
0.00447375,-0.022427,-0.000265419,-129.957
0.004475,-0.0220958,7.00975e-05,-129.982
0.00447625,-0.0217646,7.00975e-05,-128.04
0.0044775,-0.0217646,7.00975e-05,-128.04
0.00447875,-0.022427,-0.000600936,-127.989
0.00448,-0.0237517,-0.000600936,-135.758
0.00448125,-0.0240829,-0.000936452,-135.733
0.0044825,-0.0244141,-0.000600936,-139.642
0.00448375,-0.0237517,-0.000265419,-137.725
0.004485,-0.0240829,-0.000265419,-139.668
0.00448625,-0.0247453,-0.000265419,-143.552
0.0044875,-0.0244141,-0.000265419,-141.61
0.00448875,-0.0244141,-0.000600936,-139.642
0.00449,-0.0244141,-0.000265419,-141.61
0.00449125,-0.0250765,7.00975e-05,-147.461
0.0044925,-0.0240829,-0.000265419,-139.668
0.00449375,-0.0240829,7.00975e-05,-141.635
0.004495,-0.0240829,7.00975e-05,-141.635
0.00449625,-0.0244141,-0.000265419,-141.61
0.0044975,-0.0174591,-0.000265419,-100.825
0.00449875,0.00473085,0.000741131,23.396
0.0045,0.00936755,7.00975e-05,54.5209
0.00450125,0.0106923,7.00975e-05,62.2895
0.0045025,0.0116859,-0.000265419,70.0834
0.00450375,0.0130107,-0.000600936,79.8194
0.004505,0.0130107,7.00975e-05,75.8845
0.00450625,0.0143354,-0.000265419,85.6205
0.0045075,0.0146666,-0.000265419,87.5626
0.00450875,0.0149978,7.00975e-05,87.5373
0.00451,0.0156602,-0.000265419,93.3891
0.00451125,0.0159914,7.00975e-05,93.3637
0.0045125,0.0163226,-0.000600936,99.2408
0.00451375,0.016985,7.00975e-05,99.1901
0.004515,0.0176474,0.000405614,101.107
0.00451625,0.0179786,-0.000265419,106.984
0.0045175,0.0183098,-0.000265419,108.926
0.00451875,0.018641,-0.000600936,112.836
0.00452,0.0189721,-0.000265419,112.81
0.00452125,0.0193033,-0.000265419,114.753
0.0045225,0.0193033,-0.000265419,114.753
0.00452375,0.0193033,7.00975e-05,112.785
0.004525,0.0196345,7.00975e-05,114.727
0.00452625,0.0202969,7.00975e-05,118.612
0.0045275,0.0202969,7.00975e-05,118.612
0.00452875,0.0206281,7.00975e-05,120.554
0.00453,0.0206281,-0.000265419,122.521
0.00453125,0.0212905,-0.000265419,126.405
0.0045325,0.0212905,7.00975e-05,124.438
0.00453375,0.0216217,-0.000265419,128.348
0.004535,0.0216217,-0.000265419,128.348
0.00453625,0.0219529,-0.000265419,130.29
0.0045375,0.0222841,-0.000600936,134.199
0.00453875,0.0219529,-0.000265419,130.29
0.00454,0.0219529,7.00975e-05,128.322
0.00454125,0.0226153,7.00975e-05,132.206
0.0045425,0.0229465,-0.000600936,138.084
0.00454375,0.0222841,-0.000600936,134.199
0.004545,0.0226153,7.00975e-05,132.206
0.00454625,0.0229465,-0.000600936,138.084
0.0045475,0.0232777,-0.000265419,138.058
0.00454875,0.0232777,-0.000265419,138.058
0.00455,0.0236088,-0.000265419,140
0.00455125,0.02394,-0.000265419,141.943
0.0045525,0.02394,-0.000265419,141.943
0.00455375,0.0236088,-0.000265419,140
0.004555,0.0242712,7.00975e-05,141.917
0.00455625,0.0242712,0.000405614,139.95
0.0045575,0.0242712,7.00975e-05,141.917
0.00455875,0.0226153,-0.000936452,138.109
0.00456,0.0222841,7.00975e-05,130.264
0.00456125,0.0219529,7.00975e-05,128.322
0.0045625,0.0219529,-0.000600936,132.257
0.00456375,0.0222841,-0.000265419,132.232
0.004565,0.0226153,7.00975e-05,132.206
0.00456625,0.0226153,-0.000265419,134.174
0.0045675,0.0226153,-0.000265419,134.174
0.00456875,0.0232777,0.000405614,134.123
0.00457,0.0226153,7.00975e-05,132.206
0.00457125,0.0226153,7.00975e-05,132.206
0.0045725,0.0219529,-0.000265419,130.29
0.00457375,0.0222841,-0.000265419,132.232
0.004575,0.0222841,7.00975e-05,130.264
0.00457625,0.0222841,7.00975e-05,130.264
0.0045775,0.0219529,7.00975e-05,128.322
0.00457875,0.0219529,7.00975e-05,128.322
0.00458,0.0216217,-0.000265419,128.348
0.00458125,0.0219529,7.00975e-05,128.322
0.0045825,0.0219529,-0.000265419,130.29
0.00458375,0.0222841,0.000405614,128.297
0.004585,0.0222841,0.000405614,128.297
0.00458625,0.0219529,-0.000265419,130.29
0.0045875,0.0212905,-0.00127197,132.308
0.00458875,0.0219529,-0.000600936,132.257
0.00459,0.0216217,7.00975e-05,126.38
0.00459125,0.0216217,7.00975e-05,126.38
0.0045925,0.0216217,-0.000600936,130.315
0.00459375,0.0216217,-0.000600936,130.315
0.004595,0.0209593,-0.000265419,124.463
0.00459625,0.0206281,-0.000600936,124.489
0.0045975,0.0212905,-0.000600936,128.373
0.00459875,0.0209593,-0.000600936,126.431
0.0046,0.0212905,-0.000600936,128.373
0.00460125,0.0209593,-0.000600936,126.431
0.0046025,0.0212905,-0.000265419,126.405
0.00460375,0.0216217,-0.000600936,130.315
0.004605,0.0202969,-0.000265419,120.579
0.00460625,0.0206281,-0.000265419,122.521
0.0046075,0.0209593,-0.000936452,128.398
0.00460875,0.0202969,-0.000600936,122.546
0.00461,0.0206281,-0.000265419,122.521
0.00461125,0.0206281,-0.000600936,124.489
0.0046125,0.0202969,7.00975e-05,118.612
0.00461375,0.0206281,-0.000265419,122.521
0.004615,0.0202969,-0.000265419,120.579
0.00461625,0.0202969,-0.000265419,120.579
0.0046175,0.0202969,-0.000265419,120.579
0.00461875,0.0199657,7.00975e-05,116.669
0.00462,0.0206281,-0.000265419,122.521
0.00462125,0.0199657,-0.000265419,118.637
0.0046225,0.0199657,-0.000600936,120.604
0.00462375,0.0202969,-0.000600936,122.546
0.004625,0.0199657,-0.000265419,118.637
0.00462625,0.0196345,-0.000265419,116.695
0.0046275,0.0193033,-0.000936452,118.688
0.00462875,0.0196345,-0.000265419,116.695
0.00463,0.0193033,-0.000265419,114.753
0.00463125,0.0189721,-0.000265419,112.81
0.0046325,0.0193033,-0.000936452,118.688
0.00463375,0.0193033,-0.000600936,116.72
0.004635,0.018641,-0.000600936,112.836
0.00463625,0.018641,-0.000600936,112.836
0.0046375,0.0189721,-0.000936452,116.745
0.00463875,0.0189721,-0.000936452,116.745
0.00464,0.0189721,-0.000600936,114.778
0.00464125,0.0189721,-0.000600936,114.778
