#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A36376
#Date Time: 2019-03-14 16:46:10.204
#Sample rate: 800Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: -2 V
#Channel 2: Range: 1 V/div Offset: -2 V
#Our λ: Function: C1/5*(1.36-0.65)+0.65
#Their λ: Function: C2/5*(1.36-0.68)+0.68
#Difference λ: Function: M2 -M1 

Time (s),Channel 1 (V),Channel 2 (V),Our λ (λ),Their λ (λ),Difference λ (λ)
4.4325,1.92334,2.16041,0.923114,0.973816,0.0507024
4.43375,1.92334,2.16041,0.923114,0.973816,0.0507024
4.435,1.92334,2.1641,0.923114,0.974318,0.0512038
4.43625,1.92334,2.16041,0.923114,0.973816,0.0507024
4.4375,1.92334,2.1641,0.923114,0.974318,0.0512038
4.43875,1.92334,2.16041,0.923114,0.973816,0.0507024
4.44,1.92334,2.1641,0.923114,0.974318,0.0512038
4.44125,1.92697,2.16041,0.92363,0.973816,0.050186
4.4425,1.94152,2.1641,0.925696,0.974318,0.048622
4.44375,1.94516,2.16041,0.926212,0.973816,0.0476042
4.445,1.94516,2.16041,0.926212,0.973816,0.0476042
4.44625,1.94516,2.16041,0.926212,0.973816,0.0476042
4.4475,1.94516,2.16041,0.926212,0.973816,0.0476042
4.44875,1.94516,2.1641,0.926212,0.974318,0.0481056
4.45,1.94516,2.16041,0.926212,0.973816,0.0476042
4.45125,1.94516,2.1641,0.926212,0.974318,0.0481056
4.4525,1.94516,2.16041,0.926212,0.973816,0.0476042
4.45375,1.95243,2.16041,0.927245,0.973816,0.0465715
4.455,1.95243,2.16041,0.927245,0.973816,0.0465715
4.45625,1.95243,2.16041,0.927245,0.973816,0.0465715
4.4575,1.95243,2.16041,0.927245,0.973816,0.0465715
4.45875,1.95243,2.16041,0.927245,0.973816,0.0465715
4.46,1.95243,2.1641,0.927245,0.974318,0.0470729
4.46125,1.95243,2.16041,0.927245,0.973816,0.0465715
4.4625,1.95243,2.1641,0.927245,0.974318,0.0470729
4.46375,1.96697,2.16041,0.92931,0.973816,0.044506
4.465,2.01061,2.16041,0.935507,0.973816,0.0383096
4.46625,2.01061,2.16041,0.935507,0.973816,0.0383096
4.4675,2.01061,2.16041,0.935507,0.973816,0.0383096
4.46875,2.01061,2.16041,0.935507,0.973816,0.0383096
4.47,2.01061,2.16041,0.935507,0.973816,0.0383096
4.47125,2.01061,2.16041,0.935507,0.973816,0.0383096
4.4725,2.01061,2.16041,0.935507,0.973816,0.0383096
4.47375,2.01061,2.1641,0.935507,0.974318,0.038811
4.475,2.05061,2.16041,0.941187,0.973816,0.0326296
4.47625,2.10152,2.1641,0.948416,0.974318,0.0259019
4.4775,2.10152,2.16041,0.948416,0.973816,0.0254004
4.47875,2.10152,2.16041,0.948416,0.973816,0.0254004
4.48,2.10152,2.16041,0.948416,0.973816,0.0254004
4.48125,2.10152,2.06824,0.948416,0.961281,0.012865
4.4825,2.10152,1.9392,0.948416,0.943731,-0.00468471
4.48375,2.10152,1.90233,0.948416,0.938717,-0.0096989
4.485,2.10152,1.89864,0.948416,0.938216,-0.0102003
4.48625,2.10152,1.89127,0.948416,0.937213,-0.0112032
4.4875,2.10152,1.89496,0.948416,0.937714,-0.0107017
4.48875,2.10152,1.89127,0.948416,0.937213,-0.0112032
4.49,2.10152,1.89127,0.948416,0.937213,-0.0112032
4.49125,2.10152,1.89127,0.948416,0.937213,-0.0112032
4.4925,2.10152,1.89127,0.948416,0.937213,-0.0112032
4.49375,2.10152,1.89127,0.948416,0.937213,-0.0112032
4.495,2.09788,1.89127,0.9479,0.937213,-0.0106868
4.49625,2.10152,1.89127,0.948416,0.937213,-0.0112032
4.4975,2.0797,1.89127,0.945318,0.937213,-0.00810496
4.49875,2.0797,1.89127,0.945318,0.937213,-0.00810496
4.5,2.0797,1.89127,0.945318,0.937213,-0.00810496
4.50125,2.0797,1.89127,0.945318,0.937213,-0.00810496
4.5025,2.0797,1.89127,0.945318,0.937213,-0.00810496
4.50375,2.0797,1.89127,0.945318,0.937213,-0.00810496
4.505,2.0797,1.89127,0.945318,0.937213,-0.00810496
4.50625,2.0797,1.89127,0.945318,0.937213,-0.00810496
4.5075,2.07607,1.89127,0.944801,0.937213,-0.00758859
4.50875,2.05788,1.89127,0.942219,0.937213,-0.00500676
4.51,2.05788,1.89127,0.942219,0.937213,-0.00500676
4.51125,2.05788,1.89127,0.942219,0.937213,-0.00500676
4.5125,2.05788,1.89127,0.942219,0.937213,-0.00500676
4.51375,2.05788,1.89127,0.942219,0.937213,-0.00500676
4.515,2.05788,1.89127,0.942219,0.937213,-0.00500676
4.51625,2.05788,1.89127,0.942219,0.937213,-0.00500676
4.5175,2.05788,1.89127,0.942219,0.937213,-0.00500676
4.51875,2.04697,1.89127,0.94067,0.937213,-0.00345766
4.52,2.02879,1.89127,0.938089,0.937213,-0.000875821
4.52125,2.02879,1.89127,0.938089,0.937213,-0.000875821
4.5225,2.02879,1.89127,0.938089,0.937213,-0.000875821
4.52375,2.02879,1.89127,0.938089,0.937213,-0.000875821
4.525,2.02879,1.89127,0.938089,0.937213,-0.000875821
4.52625,2.02879,1.89127,0.938089,0.937213,-0.000875821
4.5275,2.02879,1.89127,0.938089,0.937213,-0.000875821
4.52875,2.02879,1.89127,0.938089,0.937213,-0.000875821
4.53,1.98152,1.89127,0.931376,0.937213,0.00583695
4.53125,1.9597,1.89127,0.928278,0.937213,0.00893515
4.5325,1.9597,1.89127,0.928278,0.937213,0.00893515
4.53375,1.9597,1.89127,0.928278,0.937213,0.00893515
4.535,1.9597,1.89127,0.928278,0.937213,0.00893515
4.53625,1.9597,1.89127,0.928278,0.937213,0.00893515
4.5375,1.9597,1.89127,0.928278,0.937213,0.00893515
4.53875,1.9597,1.89127,0.928278,0.937213,0.00893515
4.54,1.9597,1.89127,0.928278,0.937213,0.00893515
4.54125,1.90516,1.89127,0.920532,0.937213,0.0166806
4.5425,1.90152,1.89127,0.920016,0.937213,0.017197
4.54375,1.90152,2.024,0.920016,0.955264,0.0352481
4.545,1.90152,2.1088,0.920016,0.966796,0.0467807
4.54625,1.90152,2.13461,0.920016,0.970306,0.0502907
4.5475,1.90152,2.13829,0.920016,0.970808,0.0507921
4.54875,1.90516,2.14198,0.920532,0.971309,0.0507771
4.55,1.90152,2.14198,0.920016,0.971309,0.0512935
4.55125,1.89788,2.14198,0.919499,0.971309,0.0518099
4.5525,1.87606,2.14198,0.916401,0.971309,0.0549081
4.55375,1.87606,2.14198,0.916401,0.971309,0.0549081
4.555,1.87606,2.14198,0.916401,0.971309,0.0549081
4.55625,1.87606,2.14198,0.916401,0.971309,0.0549081
4.5575,1.87606,2.14198,0.916401,0.971309,0.0549081
4.55875,1.87606,2.14198,0.916401,0.971309,0.0549081
4.56,1.87606,2.14198,0.916401,0.971309,0.0549081
4.56125,1.87606,2.14198,0.916401,0.971309,0.0549081
4.5625,1.85061,2.14198,0.912787,0.971309,0.0585226
4.56375,1.81788,2.14198,0.908139,0.971309,0.0631699
4.565,1.81788,2.14198,0.908139,0.971309,0.0631699
4.56625,1.81788,2.14198,0.908139,0.971309,0.0631699
4.5675,1.81788,2.14198,0.908139,0.971309,0.0631699
4.56875,1.81788,2.14198,0.908139,0.971309,0.0631699
4.57,1.81788,2.14198,0.908139,0.971309,0.0631699
4.57125,1.81788,2.14198,0.908139,0.971309,0.0631699
4.5725,1.81788,2.14198,0.908139,0.971309,0.0631699
4.57375,1.81788,2.14198,0.908139,0.971309,0.0631699
4.575,1.74152,2.14198,0.897296,0.971309,0.0740136
4.57625,1.72697,2.14198,0.89523,0.971309,0.0760791
4.5775,1.72697,2.14198,0.89523,0.971309,0.0760791
4.57875,1.72697,2.14198,0.89523,0.971309,0.0760791
4.58,1.72697,2.14198,0.89523,0.971309,0.0760791
4.58125,1.72697,2.14198,0.89523,0.971309,0.0760791
4.5825,1.72697,2.14198,0.89523,0.971309,0.0760791
4.58375,1.72697,2.14198,0.89523,0.971309,0.0760791
4.585,1.72334,2.14198,0.894714,0.971309,0.0765955
4.58625,1.70515,2.14198,0.892132,0.971309,0.0791773
4.5875,1.70879,2.14198,0.892648,0.971309,0.0786609
4.58875,1.70515,2.14198,0.892132,0.971309,0.0791773
4.59,1.70515,2.14198,0.892132,0.971309,0.0791773
4.59125,1.70515,2.14567,0.892132,0.971811,0.0796787
4.5925,1.70515,2.14198,0.892132,0.971309,0.0791773
4.59375,1.70879,2.14198,0.892648,0.971309,0.0786609
4.595,1.70879,2.14198,0.892648,0.971309,0.0786609
4.59625,1.69788,2.14198,0.891099,0.971309,0.08021
4.5975,1.6797,2.14198,0.888517,0.971309,0.0827919
4.59875,1.6797,2.14198,0.888517,0.971309,0.0827919
4.6,1.6797,2.14198,0.888517,0.971309,0.0827919
4.60125,1.6797,2.14198,0.888517,0.971309,0.0827919
4.6025,1.6797,2.13829,0.888517,0.970808,0.0822905
4.60375,1.6797,1.97607,0.888517,0.948745,0.060228
4.605,1.6797,1.88758,0.888517,0.936711,0.048194
4.60625,1.6797,1.86177,0.888517,0.933201,0.044684
4.6075,1.67606,1.8544,0.888001,0.932199,0.0441976
4.60875,1.67243,1.8544,0.887485,0.932199,0.0447139
4.61,1.67243,1.8544,0.887485,0.932199,0.0447139
4.61125,1.67243,1.8544,0.887485,0.932199,0.0447139
4.6125,1.67243,1.85071,0.887485,0.931697,0.0442125
4.61375,1.67243,1.8544,0.887485,0.932199,0.0447139
4.615,1.67243,1.85071,0.887485,0.931697,0.0442125
4.61625,1.67243,1.8544,0.887485,0.932199,0.0447139
4.6175,1.67243,1.85071,0.887485,0.931697,0.0442125
4.61875,1.6797,1.8544,0.888517,0.932199,0.0436812
4.62,1.6797,1.85071,0.888517,0.931697,0.0431798
4.62125,1.6797,1.8544,0.888517,0.932199,0.0436812
4.6225,1.6797,1.8544,0.888517,0.932199,0.0436812
4.62375,1.6797,1.85071,0.888517,0.931697,0.0431798
4.625,1.6797,1.8544,0.888517,0.932199,0.0436812
4.62625,1.6797,1.85071,0.888517,0.931697,0.0431798
4.6275,1.6797,1.8544,0.888517,0.932199,0.0436812
4.62875,1.6797,1.85071,0.888517,0.931697,0.0431798
4.63,1.70515,1.8544,0.892132,0.932199,0.0400666
4.63125,1.70515,1.8544,0.892132,0.932199,0.0400666
4.6325,1.70515,1.8544,0.892132,0.932199,0.0400666
4.63375,1.70515,1.8544,0.892132,0.932199,0.0400666
4.635,1.70879,1.85071,0.892648,0.931697,0.0390488
4.63625,1.70515,1.8544,0.892132,0.932199,0.0400666
4.6375,1.70515,1.85071,0.892132,0.931697,0.0395652
4.63875,1.70515,1.8544,0.892132,0.932199,0.0400666
4.64,1.70879,1.85071,0.892648,0.931697,0.0390488
4.64125,1.7197,1.8544,0.894197,0.932199,0.0380012
4.6425,1.7197,1.8544,0.894197,0.932199,0.0380012
4.64375,1.7197,1.8544,0.894197,0.932199,0.0380012
4.645,1.7197,1.8544,0.894197,0.932199,0.0380012
4.64625,1.7197,1.85071,0.894197,0.931697,0.0374997
4.6475,1.7197,1.8544,0.894197,0.932199,0.0380012
4.64875,1.7197,1.85071,0.894197,0.931697,0.0374997
4.65,1.7197,1.8544,0.894197,0.932199,0.0380012
4.65125,1.73425,1.85071,0.896263,0.931697,0.0354343
4.6525,1.74879,1.8544,0.898328,0.932199,0.0338702
4.65375,1.74879,1.85071,0.898328,0.931697,0.0333688
4.655,1.74879,1.8544,0.898328,0.932199,0.0338702
4.65625,1.74879,1.85071,0.898328,0.931697,0.0333688
4.6575,1.74879,1.85071,0.898328,0.931697,0.0333688
4.65875,1.74879,1.8544,0.898328,0.932199,0.0338702
4.66,1.74879,1.85071,0.898328,0.931697,0.0333688
4.66125,1.74879,1.8544,0.898328,0.932199,0.0338702
4.6625,1.77061,1.85071,0.901426,0.931697,0.0302706
4.66375,1.77788,1.84703,0.902459,0.931196,0.0287365
4.665,1.77788,1.74379,0.902459,0.917156,0.0146967
4.66625,1.77788,1.69586,0.902459,0.910638,0.00817828
4.6675,1.77788,1.68112,0.902459,0.908632,0.0061726
4.66875,1.77425,1.67743,0.901943,0.90813,0.00618755
4.67,1.77425,1.67374,0.901943,0.907629,0.00568613
4.67125,1.77425,1.67374,0.901943,0.907629,0.00568613
4.6725,1.77425,1.67374,0.901943,0.907629,0.00568613
4.67375,1.77425,1.67374,0.901943,0.907629,0.00568613
4.675,1.77425,1.67374,0.901943,0.907629,0.00568613
4.67625,1.77425,1.67374,0.901943,0.907629,0.00568613
4.6775,1.77425,1.67374,0.901943,0.907629,0.00568613
4.67875,1.77425,1.67374,0.901943,0.907629,0.00568613
4.68,1.77425,1.67374,0.901943,0.907629,0.00568613
4.68125,1.77425,1.67374,0.901943,0.907629,0.00568613
4.6825,1.77425,1.67374,0.901943,0.907629,0.00568613
4.68375,1.77061,1.67743,0.901426,0.90813,0.00670392
4.685,1.75606,1.67374,0.899361,0.907629,0.00826797
4.68625,1.75606,1.67374,0.899361,0.907629,0.00826797
4.6875,1.75606,1.67374,0.899361,0.907629,0.00826797
4.68875,1.75606,1.67374,0.899361,0.907629,0.00826797
4.69,1.75606,1.67374,0.899361,0.907629,0.00826797
4.69125,1.75606,1.67374,0.899361,0.907629,0.00826797
4.6925,1.75606,1.67374,0.899361,0.907629,0.00826797
4.69375,1.75243,1.67374,0.898845,0.907629,0.00878433
4.695,1.74879,1.67374,0.898328,0.907629,0.0093007
4.69625,1.74152,1.67374,0.897296,0.907629,0.0103334
4.6975,1.74152,1.67743,0.897296,0.90813,0.0108349
4.69875,1.74152,1.67374,0.897296,0.907629,0.0103334
4.7,1.74152,1.67374,0.897296,0.907629,0.0103334
4.70125,1.74152,1.67374,0.897296,0.907629,0.0103334
4.7025,1.74152,1.67374,0.897296,0.907629,0.0103334
4.70375,1.74152,1.67374,0.897296,0.907629,0.0103334
4.705,1.74152,1.67374,0.897296,0.907629,0.0103334
4.70625,1.73061,1.67374,0.895746,0.907629,0.0118825
4.7075,1.72697,1.67374,0.89523,0.907629,0.0123989
4.70875,1.72697,1.67743,0.89523,0.90813,0.0129003
4.71,1.72697,1.67374,0.89523,0.907629,0.0123989
4.71125,1.72697,1.67374,0.89523,0.907629,0.0123989
4.7125,1.72697,1.67374,0.89523,0.907629,0.0123989
4.71375,1.72697,1.67374,0.89523,0.907629,0.0123989
4.715,1.72697,1.67374,0.89523,0.907629,0.0123989
4.71625,1.72697,1.67374,0.89523,0.907629,0.0123989
4.7175,1.7197,1.67374,0.894197,0.907629,0.0134316
4.71875,1.7197,1.67374,0.894197,0.907629,0.0134316
4.72,1.7197,1.67374,0.894197,0.907629,0.0134316
4.72125,1.7197,1.67374,0.894197,0.907629,0.0134316
4.7225,1.7197,1.67374,0.894197,0.907629,0.0134316
4.72375,1.7197,1.72167,0.894197,0.914147,0.0199501
4.725,1.7197,1.90233,0.894197,0.938717,0.0445196
4.72625,1.7197,1.96501,0.894197,0.947241,0.0530437
4.7275,1.72334,1.97976,0.894714,0.949247,0.054533
4.72875,1.72697,1.98713,0.89523,0.95025,0.0550195
4.73,1.72697,1.98713,0.89523,0.95025,0.0550195
4.73125,1.72697,1.98713,0.89523,0.95025,0.0550195
4.7325,1.72697,1.98713,0.89523,0.95025,0.0550195
4.73375,1.72697,1.98713,0.89523,0.95025,0.0550195
4.735,1.72697,1.98713,0.89523,0.95025,0.0550195
4.73625,1.72697,1.98713,0.89523,0.95025,0.0550195
4.7375,1.72697,1.98713,0.89523,0.95025,0.0550195
4.73875,1.73425,1.98713,0.896263,0.95025,0.0539868
4.74,1.74152,1.98713,0.897296,0.95025,0.052954
4.74125,1.74152,1.98713,0.897296,0.95025,0.052954
4.7425,1.74152,1.99082,0.897296,0.950751,0.0534555
4.74375,1.74152,1.98713,0.897296,0.95025,0.052954
4.745,1.74152,1.99082,0.897296,0.950751,0.0534555
4.74625,1.74152,1.98713,0.897296,0.95025,0.052954
4.7475,1.74152,1.98713,0.897296,0.95025,0.052954
4.74875,1.74152,1.98713,0.897296,0.95025,0.052954
4.75,1.79606,1.98713,0.905041,0.95025,0.0452085
4.75125,1.81061,1.98713,0.907107,0.95025,0.0431431
4.7525,1.81061,1.98713,0.907107,0.95025,0.0431431
4.75375,1.81061,1.98713,0.907107,0.95025,0.0431431
4.755,1.81061,1.98713,0.907107,0.95025,0.0431431
4.75625,1.81061,1.99082,0.907107,0.950751,0.0436445
4.7575,1.81061,1.98713,0.907107,0.95025,0.0431431
4.75875,1.81061,1.98713,0.907107,0.95025,0.0431431
4.76,1.81061,1.98713,0.907107,0.95025,0.0431431
4.76125,1.88334,1.98713,0.917434,0.95025,0.0328157
4.7625,1.88334,1.98713,0.917434,0.95025,0.0328157
4.76375,1.88334,1.98713,0.917434,0.95025,0.0328157
4.765,1.88334,1.98713,0.917434,0.95025,0.0328157
4.76625,1.88334,1.98713,0.917434,0.95025,0.0328157
4.7675,1.88334,1.99082,0.917434,0.950751,0.0333172
4.76875,1.88334,1.98713,0.917434,0.95025,0.0328157
4.77,1.88334,1.99082,0.917434,0.950751,0.0333172
4.77125,1.89425,1.98713,0.918983,0.95025,0.0312666
4.7725,1.92334,1.98713,0.923114,0.95025,0.0271357
4.77375,1.92334,1.98713,0.923114,0.95025,0.0271357
4.775,1.92697,1.98713,0.92363,0.95025,0.0266193
4.77625,1.92334,1.98713,0.923114,0.95025,0.0271357
4.7775,1.92334,1.98713,0.923114,0.95025,0.0271357
4.77875,1.92697,1.99082,0.92363,0.950751,0.0271208
4.78,1.92697,1.98713,0.92363,0.95025,0.0266193
4.78125,1.92697,1.99082,0.92363,0.950751,0.0271208
4.7825,1.94516,1.98713,0.926212,0.95025,0.0240375
4.78375,1.96697,1.98713,0.92931,0.95025,0.0209393
4.785,1.96697,1.98713,0.92931,0.95025,0.0209393
4.78625,1.96697,1.98713,0.92931,0.95025,0.0209393
4.7875,1.96697,1.98344,0.92931,0.949748,0.0204379
4.78875,1.96697,1.92445,0.92931,0.941725,0.0124152
4.79,1.96697,1.89864,0.92931,0.938216,0.00890525
4.79125,1.96697,1.89127,0.92931,0.937213,0.00790241
4.7925,1.96697,1.89496,0.92931,0.937714,0.00840383
4.79375,1.96697,1.89127,0.92931,0.937213,0.00790241
4.795,2.01425,1.89127,0.936023,0.937213,0.00118965
4.79625,2.01425,1.89127,0.936023,0.937213,0.00118965
4.7975,2.01425,1.89127,0.936023,0.937213,0.00118965
4.79875,2.01425,1.89127,0.936023,0.937213,0.00118965
4.8,2.01425,1.89127,0.936023,0.937213,0.00118965
4.80125,2.01425,1.89127,0.936023,0.937213,0.00118965
4.8025,2.01425,1.89127,0.936023,0.937213,0.00118965
4.80375,2.01788,1.89127,0.936539,0.937213,0.000673279
4.805,2.01788,1.89127,0.936539,0.937213,0.000673279
4.80625,2.02152,1.89127,0.937056,0.937213,0.000156912
4.8075,2.02152,1.89127,0.937056,0.937213,0.000156912
4.80875,2.02152,1.89127,0.937056,0.937213,0.000156912
4.81,2.02152,1.89127,0.937056,0.937213,0.000156912
4.81125,2.02152,1.89127,0.937056,0.937213,0.000156912
4.8125,2.02152,1.89127,0.937056,0.937213,0.000156912
4.81375,2.02152,1.89127,0.937056,0.937213,0.000156912
4.815,2.02152,1.89127,0.937056,0.937213,0.000156912
4.81625,2.02879,1.89127,0.938089,0.937213,-0.000875821
4.8175,2.03607,1.89127,0.939121,0.937213,-0.00190855
4.81875,2.03607,1.89127,0.939121,0.937213,-0.00190855
4.82,2.03607,1.89127,0.939121,0.937213,-0.00190855
4.82125,2.03607,1.89127,0.939121,0.937213,-0.00190855
4.8225,2.03607,1.89127,0.939121,0.937213,-0.00190855
4.82375,2.03607,1.89127,0.939121,0.937213,-0.00190855
4.825,2.03607,1.89127,0.939121,0.937213,-0.00190855
4.82625,2.03607,1.89127,0.939121,0.937213,-0.00190855
4.8275,2.0397,1.89127,0.939638,0.937213,-0.00242492
4.82875,2.04334,1.89127,0.940154,0.937213,-0.00294129
4.83,2.04334,1.89127,0.940154,0.937213,-0.00294129
4.83125,2.04334,1.89127,0.940154,0.937213,-0.00294129
4.8325,2.04334,1.89127,0.940154,0.937213,-0.00294129
4.83375,2.04334,1.89127,0.940154,0.937213,-0.00294129
4.835,2.04334,1.89127,0.940154,0.937213,-0.00294129
4.83625,2.04334,1.89127,0.940154,0.937213,-0.00294129
4.8375,2.04334,1.89127,0.940154,0.937213,-0.00294129
4.83875,2.04334,1.89127,0.940154,0.937213,-0.00294129
4.84,2.04334,1.89127,0.940154,0.937213,-0.00294129
4.84125,2.04334,1.89127,0.940154,0.937213,-0.00294129
4.8425,2.04334,1.89127,0.940154,0.937213,-0.00294129
4.84375,2.04334,1.89127,0.940154,0.937213,-0.00294129
4.845,2.04334,1.89127,0.940154,0.937213,-0.00294129
4.84625,2.04334,1.89127,0.940154,0.937213,-0.00294129
4.8475,2.04334,1.89127,0.940154,0.937213,-0.00294129
4.84875,2.04334,1.89127,0.940154,0.937213,-0.00294129
4.85,2.05788,1.89127,0.942219,0.937213,-0.00500676
4.85125,2.05788,1.89127,0.942219,0.937213,-0.00500676
4.8525,2.05788,1.98713,0.942219,0.95025,0.00803014
4.85375,2.05788,2.06087,0.942219,0.960278,0.0180585
4.855,2.05788,2.0793,0.942219,0.962785,0.0205656
4.85625,2.05788,2.08299,0.942219,0.963287,0.021067
4.8575,2.05788,2.08668,0.942219,0.963788,0.0215685
4.85875,2.05788,2.08668,0.942219,0.963788,0.0215685
4.86,2.06152,2.08668,0.942736,0.963788,0.0210521
4.86125,2.06516,2.08668,0.943252,0.963788,0.0205357
4.8625,2.06516,2.08668,0.943252,0.963788,0.0205357
4.86375,2.06516,2.08668,0.943252,0.963788,0.0205357
4.865,2.06516,2.08668,0.943252,0.963788,0.0205357
4.86625,2.06516,2.08668,0.943252,0.963788,0.0205357
4.8675,2.06516,2.08668,0.943252,0.963788,0.0205357
4.86875,2.06516,2.08668,0.943252,0.963788,0.0205357
4.87,2.06516,2.08668,0.943252,0.963788,0.0205357
4.87125,2.07243,2.08668,0.944285,0.963788,0.019503
4.8725,2.07607,2.08668,0.944801,0.963788,0.0189866
4.87375,2.07607,2.08668,0.944801,0.963788,0.0189866
4.875,2.07607,2.08668,0.944801,0.963788,0.0189866
4.87625,2.07607,2.08668,0.944801,0.963788,0.0189866
4.8775,2.07607,2.08668,0.944801,0.963788,0.0189866
4.87875,2.07607,2.08668,0.944801,0.963788,0.0189866
4.88,2.07607,2.08668,0.944801,0.963788,0.0189866
4.88125,2.07607,2.08668,0.944801,0.963788,0.0189866
4.8825,2.11607,2.08668,0.950481,0.963788,0.0133066
4.88375,2.1197,2.08668,0.950998,0.963788,0.0127902
4.885,2.1197,2.08668,0.950998,0.963788,0.0127902
4.88625,2.1197,2.08668,0.950998,0.963788,0.0127902
4.8875,2.1197,2.08668,0.950998,0.963788,0.0127902
4.88875,2.1197,2.08668,0.950998,0.963788,0.0127902
4.89,2.1197,2.08668,0.950998,0.963788,0.0127902
4.89125,2.1197,2.08668,0.950998,0.963788,0.0127902
4.8925,2.12334,2.08668,0.951514,0.963788,0.0122739
4.89375,2.13425,2.08668,0.953063,0.963788,0.0107248
4.895,2.13425,2.08668,0.953063,0.963788,0.0107248
4.89625,2.13425,2.08668,0.953063,0.963788,0.0107248
4.8975,2.13425,2.08668,0.953063,0.963788,0.0107248
4.89875,2.13425,2.08668,0.953063,0.963788,0.0107248
4.9,2.13425,2.08668,0.953063,0.963788,0.0107248
4.90125,2.13425,2.08668,0.953063,0.963788,0.0107248
4.9025,2.13425,2.08668,0.953063,0.963788,0.0107248
4.90375,2.12697,2.08668,0.95203,0.963788,0.0117575
4.905,2.1197,2.08668,0.950998,0.963788,0.0127902
4.90625,2.1197,2.08668,0.950998,0.963788,0.0127902
4.9075,2.1197,2.08668,0.950998,0.963788,0.0127902
4.90875,2.1197,2.08668,0.950998,0.963788,0.0127902
4.91,2.1197,2.08668,0.950998,0.963788,0.0127902
4.91125,2.1197,2.08668,0.950998,0.963788,0.0127902
4.9125,2.1197,2.08668,0.950998,0.963788,0.0127902
4.91375,2.1197,2.08668,0.950998,0.963788,0.0127902
4.915,2.09061,2.08668,0.946867,0.963788,0.0169212
4.91625,2.07243,2.08668,0.944285,0.963788,0.019503
4.9175,2.07243,2.08668,0.944285,0.963788,0.019503
4.91875,2.07243,2.16041,0.944285,0.973816,0.0295314
4.92,2.07243,2.2194,0.944285,0.981839,0.0375541
4.92125,2.07243,2.23784,0.944285,0.984346,0.0400612
4.9225,2.07243,2.23784,0.944285,0.984346,0.0400612
4.92375,2.07243,2.24153,0.944285,0.984848,0.0405626
4.925,2.07243,2.24153,0.944285,0.984848,0.0405626
4.92625,2.05061,2.24153,0.941187,0.984848,0.0436608
4.9275,2.04697,2.24153,0.94067,0.984848,0.0441772
4.92875,2.05061,2.24153,0.941187,0.984848,0.0436608
4.93,2.05061,2.24153,0.941187,0.984848,0.0436608
4.93125,2.05061,2.24153,0.941187,0.984848,0.0436608
4.9325,2.05061,2.24153,0.941187,0.984848,0.0436608
4.93375,2.05061,2.24153,0.941187,0.984848,0.0436608
4.935,2.05061,2.24153,0.941187,0.984848,0.0436608
4.93625,2.04697,2.24153,0.94067,0.984848,0.0441772
4.9375,2.01425,2.24153,0.936023,0.984848,0.0488245
4.93875,2.01425,2.24153,0.936023,0.984848,0.0488245
4.94,2.01425,2.24153,0.936023,0.984848,0.0488245
4.94125,2.01425,2.24153,0.936023,0.984848,0.0488245
4.9425,2.01425,2.24153,0.936023,0.984848,0.0488245
4.94375,2.01425,2.24153,0.936023,0.984848,0.0488245
4.945,2.01425,2.24153,0.936023,0.984848,0.0488245
4.94625,2.01425,2.24153,0.936023,0.984848,0.0488245
4.9475,2.00334,2.24153,0.934474,0.984848,0.0503736
4.94875,1.98516,2.24153,0.931892,0.984848,0.0529554
4.95,1.98516,2.24153,0.931892,0.984848,0.0529554
4.95125,1.98516,2.24153,0.931892,0.984848,0.0529554
4.9525,1.98516,2.24153,0.931892,0.984848,0.0529554
4.95375,1.98516,2.24153,0.931892,0.984848,0.0529554
4.955,1.98516,2.24153,0.931892,0.984848,0.0529554
4.95625,1.98516,2.24153,0.931892,0.984848,0.0529554
4.9575,1.98516,2.24153,0.931892,0.984848,0.0529554
4.95875,1.98152,2.24153,0.931376,0.984848,0.0534718
4.96,1.98152,2.24153,0.931376,0.984848,0.0534718
4.96125,1.98152,2.24153,0.931376,0.984848,0.0534718
4.9625,1.98152,2.24153,0.931376,0.984848,0.0534718
4.96375,1.98152,2.24153,0.931376,0.984848,0.0534718
4.965,1.98152,2.24153,0.931376,0.984848,0.0534718
4.96625,1.98152,2.24153,0.931376,0.984848,0.0534718
4.9675,1.98152,2.24153,0.931376,0.984848,0.0534718
4.96875,1.98152,2.24153,0.931376,0.984848,0.0534718
4.97,1.98516,2.24153,0.931892,0.984848,0.0529554
4.97125,1.98516,2.24153,0.931892,0.984848,0.0529554
4.9725,1.98516,2.24153,0.931892,0.984848,0.0529554
4.97375,1.98516,2.24153,0.931892,0.984848,0.0529554
4.975,1.98516,2.24153,0.931892,0.984848,0.0529554
4.97625,1.98516,2.24153,0.931892,0.984848,0.0529554
4.9775,1.98516,2.24153,0.931892,0.984848,0.0529554
4.97875,1.98516,2.24153,0.931892,0.984848,0.0529554
4.98,1.98879,2.24153,0.932408,0.984848,0.052439
4.98125,2.00697,2.24153,0.93499,0.984848,0.0498572
4.9825,2.01061,2.24153,0.935507,0.984848,0.0493408
4.98375,2.01061,2.24153,0.935507,0.984848,0.0493408
